❤️央视高清,#genre#
骞夸笢鍗,http://bsdcdn.qnqcdn.net/gdcucc-livod.qn-cdn.gitv.tv/gitv_live/G_GUANGDONG-HQ/G_GUANGDONG-HQ.m3u8
骞胯タ鍗,http://bsdcdn.qnqcdn.net/gdcucc-livod.qn-cdn.gitv.tv/gitv_live/G_GUANGXI-HQ/G_GUANGXI-HQ.m3u8
娴欐睙鍗,http://bsdcdn.qnqcdn.net/gdcucc-livod.qn-cdn.gitv.tv/gitv_live/G_ZHEJIANG-HQ/G_ZHEJIANG-HQ.m3u8
姹熻嫃鍗,http://bsdcdn.qnqcdn.net/gdcucc-livod.qn-cdn.gitv.tv/gitv_live/G_JIANGSU-HQ/G_JIANGSU-HQ.m3u8
瀹夊窘鍗,http://bsdcdn.qnqcdn.net/gdcucc-livod.qn-cdn.gitv.tv/gitv_live/G_ANHUI-HQ/G_ANHUI-HQ.m3u8
姹熻タ鍗,http://bsdcdn.qnqcdn.net/gdcucc-livod.qn-cdn.gitv.tv/gitv_live/G_JIANGXI-HQ/G_JIANGXI-HQ.m3u8
绂忓缓鍗,http://bsdcdn.qnqcdn.net/gdcucc-livod.qn-cdn.gitv.tv/gitv_live/G_FUJIAN-HQ/G_FUJIAN-HQ.m3u8
璐靛窞鍗,http://bsdcdn.qnqcdn.net/gdcucc-livod.qn-cdn.gitv.tv/gitv_live/G_GUIZHOU-HQ/G_GUIZHOU-HQ.m3u8
浜戝崡鍗,http://bsdcdn.qnqcdn.net/gdcucc-livod.qn-cdn.gitv.tv/gitv_live/G_YUNNAN-HQ/G_YUNNAN-HQ.m3u8
鍥涘窛鍗,http://bsdcdn.qnqcdn.net/gdcucc-livod.qn-cdn.gitv.tv/gitv_live/G_SICHUAN-HQ/G_SICHUAN-HQ.m3u8
瑗胯棌鍗,http://bsdcdn.qnqcdn.net/gdcucc-livod.qn-cdn.gitv.tv/gitv_live/G_XIZANG-HQ/G_XIZANG-HQ.m3u8
闄曡タ鍗,http://bsdcdn.qnqcdn.net/gdcucc-livod.qn-cdn.gitv.tv/gitv_live/G_SHANXI-HQ/G_SHANXI-HQ.m3u8
鐢樿們鍗,http://bsdcdn.qnqcdn.net/gdcucc-livod.qn-cdn.gitv.tv/gitv_live/G_GANSU-HQ/G_GANSU-HQ.m3u8
闈掓捣鍗,http://bsdcdn.qnqcdn.net/gdcucc-livod.qn-cdn.gitv.tv/gitv_live/G_QINGHAI-HQ/G_QINGHAI-HQ.m3u8
瀹佸鍗,http://bsdcdn.qnqcdn.net/gdcucc-livod.qn-cdn.gitv.tv/gitv_live/G_NINGXIA-HQ/G_NINGXIA-HQ.m3u8
鏂扮枂鍗,http://bsdcdn.qnqcdn.net/gdcucc-livod.qn-cdn.gitv.tv/gitv_live/G_XINJIANG-HQ/G_XINJIANG-HQ.m3u8
閲嶅簡鍗,http://bsdcdn.qnqcdn.net/gdcucc-livod.qn-cdn.gitv.tv/gitv_live/G_CHONGQING-HQ/G_CHONGQING-HQ.m3u8
CCTV-1,http://180.158.146.27:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-2,http://180.158.146.27:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-3,http://180.158.146.27:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-4,http://180.158.146.27:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://180.158.146.27:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-6,http://180.158.146.27:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-7,http://180.158.146.27:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-8,http://180.158.146.27:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-10,http://180.158.146.27:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-9,http://180.158.146.27:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-12,http://180.158.146.27:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://180.158.146.27:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14,http://180.158.146.27:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15,http://180.158.146.27:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-17,http://180.158.146.27:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
涓婃捣鍗,http://180.158.146.27:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
閮藉競鍓у満,http://180.158.146.27:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
涓婃捣绾疄,http://180.158.146.27:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
娉曞埗澶╁湴,http://180.158.146.27:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
涓婃捣鏁欒偛,http://180.158.146.27:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
宕囨槑缁煎悎,http://180.158.146.27:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
浜旀槦浣撹偛,http://180.158.146.27:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
涓婃捣鐢佃鍓 ,http://180.158.146.27:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
鏂伴椈缁煎悎,http://180.158.146.27:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
閮藉競棰戦亾,http://180.158.146.27:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
鐢樿們鍗,http://180.158.146.27:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
鍚夋灄鍗,http://180.158.146.27:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
娌冲寳鍗,http://180.158.146.27:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
骞胯タ鍗,http://180.158.146.27:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
浜戝崡鍗,http://180.158.146.27:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
璐靛窞鍗,http://180.158.146.27:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
杈藉畞鍗,http://180.158.146.27:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
鍖椾含鍗,http://180.158.146.27:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
鍥涘窛鍗,http://180.158.146.27:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
娴欐睙鍗,http://180.158.146.27:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
骞夸笢鍗,http://180.158.146.27:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
娣卞湷鍗,http://180.158.146.27:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
姹熻嫃鍗,http://180.158.146.27:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
婀栧崡鍗,http://180.158.146.27:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
瀹夊窘鍗,http://180.158.146.27:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
灞变笢鍗,http://180.158.146.27:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
婀栧寳鍗,http://180.158.146.27:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
澶╂触鍗,http://180.158.146.27:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
闄曡タ鍗,http://180.158.146.27:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
涓滃崡鍗,http://180.158.146.27:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
姹熻タ鍗,http://180.158.146.27:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
娌冲崡鍗,http://180.158.146.27:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
閲嶅簡鍗,http://180.158.146.27:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
涓滄柟璐㈢粡HD,http://180.158.146.27:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
澶,#genre#
CCTV1,http://180.158.146.27:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://180.158.146.27:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://180.158.146.27:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://180.158.146.27:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://180.158.146.27:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://180.158.146.27:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://180.158.146.27:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://180.158.146.27:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://180.158.146.27:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://180.158.146.27:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://180.158.146.27:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://180.158.146.27:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://180.158.146.27:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://180.158.146.27:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://112.114.137.129:888/hls/1/index.m3u8
CCTV2,http://112.114.137.129:888/hls/2/index.m3u8
CCTV4,http://112.114.137.129:888/hls/4/index.m3u8
CCTV7,http://112.114.137.129:888/hls/7/index.m3u8
CCTV9,http://112.114.137.129:888/hls/9/index.m3u8
CCTV10,http://112.114.137.129:888/hls/10/index.m3u8
CCTV11,http://112.114.137.129:888/hls/11/index.m3u8
CCTV12,http://112.114.137.129:888/hls/12/index.m3u8
CCTV13,http://112.114.137.129:888/hls/13/index.m3u8
CCTV14,http://112.114.137.129:888/hls/14/index.m3u8
CCTV15,http://112.114.137.129:888/hls/15/index.m3u8
CCTV5+,http://112.114.137.129:888/hls/15/index.m3u8
CCTV1,http://112.114.137.131:888/hls/1/index.m3u8
CCTV2,http://112.114.137.131:888/hls/2/index.m3u8
CCTV4,http://112.114.137.131:888/hls/4/index.m3u8
CCTV7,http://112.114.137.131:888/hls/7/index.m3u8
CCTV9,http://112.114.137.131:888/hls/9/index.m3u8
CCTV10,http://112.114.137.131:888/hls/10/index.m3u8
CCTV11,http://112.114.137.131:888/hls/11/index.m3u8
CCTV12,http://112.114.137.131:888/hls/12/index.m3u8
CCTV13,http://112.114.137.131:888/hls/13/index.m3u8
CCTV14,http://112.114.137.131:888/hls/14/index.m3u8
CCTV15,http://112.114.137.131:888/hls/15/index.m3u8
CCTV5+,http://112.114.137.131:888/hls/15/index.m3u8
CCTV1,http://112.114.137.117:888/hls/1/index.m3u8
CCTV2,http://112.114.137.117:888/hls/2/index.m3u8
CCTV4,http://112.114.137.117:888/hls/4/index.m3u8
CCTV7,http://112.114.137.117:888/hls/7/index.m3u8
CCTV9,http://112.114.137.117:888/hls/9/index.m3u8
CCTV10,http://112.114.137.117:888/hls/10/index.m3u8
CCTV11,http://112.114.137.117:888/hls/11/index.m3u8
CCTV12,http://112.114.137.117:888/hls/12/index.m3u8
CCTV13,http://112.114.137.117:888/hls/13/index.m3u8
CCTV14,http://112.114.137.117:888/hls/14/index.m3u8
CCTV15,http://112.114.137.117:888/hls/15/index.m3u8
CCTV5+,http://112.114.137.117:888/hls/15/index.m3u8
CCTV1,http://112.114.137.75:888/hls/1/index.m3u8
CCTV2,http://112.114.137.75:888/hls/2/index.m3u8
CCTV4,http://112.114.137.75:888/hls/4/index.m3u8
CCTV7,http://112.114.137.75:888/hls/7/index.m3u8
CCTV9,http://112.114.137.75:888/hls/9/index.m3u8
CCTV10,http://112.114.137.75:888/hls/10/index.m3u8
CCTV11,http://112.114.137.75:888/hls/11/index.m3u8
CCTV12,http://112.114.137.75:888/hls/12/index.m3u8
CCTV13,http://112.114.137.75:888/hls/13/index.m3u8
CCTV14,http://112.114.137.75:888/hls/14/index.m3u8
CCTV15,http://112.114.137.75:888/hls/15/index.m3u8
CCTV5+,http://112.114.137.75:888/hls/15/index.m3u8
CCTV1,http://112.114.137.122:888/hls/1/index.m3u8
CCTV2,http://112.114.137.122:888/hls/2/index.m3u8
CCTV4,http://112.114.137.122:888/hls/4/index.m3u8
CCTV7,http://112.114.137.122:888/hls/7/index.m3u8
CCTV9,http://112.114.137.122:888/hls/9/index.m3u8
CCTV10,http://112.114.137.122:888/hls/10/index.m3u8
CCTV11,http://112.114.137.122:888/hls/11/index.m3u8
CCTV12,http://112.114.137.122:888/hls/12/index.m3u8
CCTV13,http://112.114.137.122:888/hls/13/index.m3u8
CCTV14,http://112.114.137.122:888/hls/14/index.m3u8
CCTV15,http://112.114.137.122:888/hls/15/index.m3u8
CCTV5+,http://112.114.137.122:888/hls/15/index.m3u8
CCTV1,http://112.114.137.126:888/hls/1/index.m3u8
CCTV2,http://112.114.137.126:888/hls/2/index.m3u8
CCTV4,http://112.114.137.126:888/hls/4/index.m3u8
CCTV7,http://112.114.137.126:888/hls/7/index.m3u8
CCTV9,http://112.114.137.126:888/hls/9/index.m3u8
CCTV10,http://112.114.137.126:888/hls/10/index.m3u8
CCTV11,http://112.114.137.126:888/hls/11/index.m3u8
CCTV12,http://112.114.137.126:888/hls/12/index.m3u8
CCTV13,http://112.114.137.126:888/hls/13/index.m3u8
CCTV14,http://112.114.137.126:888/hls/14/index.m3u8
CCTV15,http://112.114.137.126:888/hls/15/index.m3u8
CCTV5+,http://112.114.137.126:888/hls/15/index.m3u8
CCTV1,http://112.114.137.120:888/hls/1/index.m3u8
CCTV2,http://112.114.137.120:888/hls/2/index.m3u8
CCTV4,http://112.114.137.120:888/hls/4/index.m3u8
CCTV7,http://112.114.137.120:888/hls/7/index.m3u8
CCTV9,http://112.114.137.120:888/hls/9/index.m3u8
CCTV10,http://112.114.137.120:888/hls/10/index.m3u8
CCTV11,http://112.114.137.120:888/hls/11/index.m3u8
CCTV12,http://112.114.137.120:888/hls/12/index.m3u8
CCTV13,http://112.114.137.120:888/hls/13/index.m3u8
CCTV14,http://112.114.137.120:888/hls/14/index.m3u8
CCTV15,http://112.114.137.120:888/hls/15/index.m3u8
CCTV5+,http://112.114.137.120:888/hls/15/index.m3u8
CCTV1,http://183.11.239.36:808/hls/19/index.m3u8
CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
CCTV3,http://183.11.239.36:808/hls/91/index.m3u8
CCTV4,http://183.11.239.36:808/hls/22/index.m3u8
CCTV5,http://183.11.239.36:808/hls/93/index.m3u8
CCTV6,http://183.11.239.36:808/hls/94/index.m3u8
CCTV7,http://183.11.239.36:808/hls/25/index.m3u8
CCTV8,http://183.11.239.36:808/hls/96/index.m3u8
CCTV9,http://183.11.239.36:808/hls/27/index.m3u8
CCTV10,http://183.11.239.36:808/hls/28/index.m3u8
CCTV11,http://183.11.239.36:808/hls/29/index.m3u8
CCTV12,http://183.11.239.36:808/hls/30/index.m3u8
CCTV13,http://183.11.239.36:808/hls/31/index.m3u8
CCTV14,http://183.11.239.36:808/hls/32/index.m3u8
CCTV15,http://183.11.239.36:808/hls/102/index.m3u8
CCTV16,http://183.11.239.36:808/hls/169/index.m3u8
CCTV17,http://183.11.239.36:808/hls/35/index.m3u8
CETV1,http://183.11.239.36:808/hls/122/index.m3u8
CETV2,http://183.11.239.36:808/hls/78/index.m3u8
CCTV4,http://183.11.239.36:808/hls/77/index.m3u8
CCTV4,http://183.11.239.36:808/hls/67/index.m3u8
CCTVNEWS,http://183.11.239.36:808/hls/34/index.m3u8
CCTV5,http://183.11.239.36:808/hls/93/index.m3u8
CCTV6,http://183.11.239.36:808/hls/94/index.m3u8
CETV鏃╂暀,http://183.11.239.36:808/hls/100/index.m3u8
CETV4,http://183.11.239.36:808/hls/79/index.m3u8
CCTV1,http://183.11.239.32:808/hls/19/index.m3u8
CCTV2,http://183.11.239.32:808/hls/20/index.m3u8
CCTV3,http://183.11.239.32:808/hls/91/index.m3u8
CCTV4,http://183.11.239.32:808/hls/22/index.m3u8
CCTV5,http://183.11.239.32:808/hls/93/index.m3u8
CCTV6,http://183.11.239.32:808/hls/94/index.m3u8
CCTV7,http://183.11.239.32:808/hls/25/index.m3u8
CCTV8,http://183.11.239.32:808/hls/96/index.m3u8
CCTV9,http://183.11.239.32:808/hls/27/index.m3u8
CCTV10,http://183.11.239.32:808/hls/28/index.m3u8
CCTV11,http://183.11.239.32:808/hls/29/index.m3u8
CCTV12,http://183.11.239.32:808/hls/30/index.m3u8
CCTV13,http://183.11.239.32:808/hls/31/index.m3u8
CCTV14,http://183.11.239.32:808/hls/32/index.m3u8
CCTV15,http://183.11.239.32:808/hls/102/index.m3u8
CCTV16,http://183.11.239.32:808/hls/169/index.m3u8
CCTV17,http://183.11.239.32:808/hls/35/index.m3u8
CETV1,http://183.11.239.32:808/hls/122/index.m3u8
CETV2,http://183.11.239.32:808/hls/78/index.m3u8
CCTV4,http://183.11.239.32:808/hls/77/index.m3u8
CCTV4,http://183.11.239.32:808/hls/67/index.m3u8
CCTVNEWS,http://183.11.239.32:808/hls/34/index.m3u8
CCTV5,http://183.11.239.32:808/hls/93/index.m3u8
CCTV6,http://183.11.239.32:808/hls/94/index.m3u8
CETV鏃╂暀,http://183.11.239.32:808/hls/100/index.m3u8
CETV4,http://183.11.239.32:808/hls/79/index.m3u8
CCTV1,http://61.182.33.218:8000/hls/1/index.m3u8
CCTV2,http://61.182.33.218:8000/hls/2/index.m3u8
CCTV3,http://61.182.33.218:8000/hls/3/index.m3u8
CCTV4,http://61.182.33.218:8000/hls/4/index.m3u8
CCTV5,http://61.182.33.218:8000/hls/5/index.m3u8
CCTV6,http://61.182.33.218:8000/hls/6/index.m3u8
CCTV7,http://61.182.33.218:8000/hls/7/index.m3u8
CCTV8,http://61.182.33.218:8000/hls/8/index.m3u8
CCTV1,http://113.26.202.86:1099/home/storager/ca336e18-d67e-4890-84ba-f3a376933b4a/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV2,http://113.26.202.86:1099/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV3,http://113.26.202.86:1099/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV4,http://113.26.202.86:1099/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV5,http://113.26.202.86:1099/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV5+,http://113.26.202.86:1099/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV6,http://113.26.202.86:1099/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV7,http://113.26.202.86:1099/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV8,http://113.26.202.86:1099/tsfile/live/0008_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV9,http://113.26.202.86:1099/tsfile/live/0009_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV10,http://113.26.202.86:1099/tsfile/live/0010_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV11,http://113.26.202.86:1099/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV12,http://113.26.202.86:1099/tsfile/live/0012_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV13,http://113.26.202.86:1099/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV14,http://113.26.202.86:1099/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV15,http://113.26.202.86:1099/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV1,http://1.30.18.218:20080/hls/1/index.m3u8
CCTV2,http://1.30.18.218:20080/hls/2/index.m3u8
CCTV3,http://1.30.18.218:20080/hls/3/index.m3u8
CCTV4,http://1.30.18.218:20080/hls/4/index.m3u8
CCTV5,http://1.30.18.218:20080/hls/5/index.m3u8
CCTV6,http://1.30.18.218:20080/hls/6/index.m3u8
CCTV7,http://1.30.18.218:20080/hls/7/index.m3u8
CCTV8,http://1.30.18.218:20080/hls/8/index.m3u8
CCTV9,http://1.30.18.218:20080/hls/9/index.m3u8
CCTV10,http://1.30.18.218:20080/hls/10/index.m3u8
CCTV11,http://1.30.18.218:20080/hls/11/index.m3u8
CCTV12,http://1.30.18.218:20080/hls/12/index.m3u8
CCTV13,http://1.30.18.218:20080/hls/13/index.m3u8
CCTV14,http://1.30.18.218:20080/hls/14/index.m3u8
CCTV15,http://1.30.18.218:20080/hls/15/index.m3u8
CCTV16,http://1.30.18.218:20080/hls/16/index.m3u8
CCTV17,http://1.30.18.218:20080/hls/17/index.m3u8
CCTV4,http://1.30.18.218:20080/hls/18/index.m3u8
CCTV5+,http://1.30.18.218:20080/hls/18/index.m3u8
CETV1,http://1.30.18.218:20080/hls/133/index.m3u8
CETV2,http://1.30.18.218:20080/hls/134/index.m3u8
CETV4,http://1.30.18.218:20080/hls/135/index.m3u8
CCTV1,http://124.129.235.34:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://124.129.235.34:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://124.129.235.34:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://124.129.235.34:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://124.129.235.34:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://124.129.235.34:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://124.129.235.34:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://124.129.235.34:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://124.129.235.34:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://124.129.235.34:9901/tsfile/live/0007_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://124.129.235.34:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://124.129.235.34:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://124.129.235.34:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://124.129.235.34:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://124.129.235.34:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTVNEWS,http://124.129.235.34:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://61.138.128.226:19901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://61.138.128.226:19901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://61.138.128.226:19901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://61.138.128.226:19901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://61.138.128.226:19901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://61.138.128.226:19901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://61.138.128.226:19901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://61.138.128.226:19901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://61.138.128.226:19901/tsfile/live/0009_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://61.138.128.226:19901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://61.138.128.226:19901/tsfile/live/0011_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://61.138.128.226:19901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://61.138.128.226:19901/tsfile/live/0013_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://61.138.128.226:19901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://61.138.128.226:19901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://61.138.128.226:19901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://58.220.219.14:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://58.220.219.14:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://58.220.219.14:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://58.220.219.14:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://58.220.219.14:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://58.220.219.14:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://58.220.219.14:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://58.220.219.14:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://58.220.219.14:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://58.220.219.14:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://58.220.219.14:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://58.220.219.14:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://58.220.219.14:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://58.220.219.14:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://124.128.73.58:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://124.128.73.58:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://124.128.73.58:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://124.128.73.58:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://124.128.73.58:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://124.128.73.58:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://124.128.73.58:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://124.128.73.58:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://124.128.73.58:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
